id,notebook,name,score,price,diff price,ram,screen,graphic card,hard drive,link,21/10/21,25/10/21,26/10/21,28/10/21,29/10/21,02/11/21,03/11/21
82229,Acer Nitro 5 AN515-54-59UV-1,Intel Core i5-9300H,8014,771418,1428,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",HDD 1TB (5400rpm),https://www.solotodo.cl/products/82229-acer-nitro-5-an515-54-59uv-1,799990,799990,799990,729990,729990,769990,769990
117045,ASUS X571GT-BQ930T [90NB0NL1-M15060],Intel Core i5-9300H,8014,777132,7142,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",SSD 512GB,https://www.solotodo.cl/products/117045-asus-x571gt-bq930t-90nb0nl1-m15060,799990,779990,779990,769990,769990,769990,769990
83131,Acer Nitro 5 AN515-54-59UV,Intel Core i5-9300H,8014,789990,0,4 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",HDD 1TB (5400rpm),https://www.solotodo.cl/products/83131-acer-nitro-5-an515-54-59uv,789990,789990,789990,789990,789990,789990,789990
114320,Lenovo IdeaPad L340-15IRH Gaming (i5-9300H / 8GB / 256GB SSD),Intel Core i5-9300H,8014,794275,14285,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel UHD Graphics 630 (Integrada),SSD 256GB,https://www.solotodo.cl/products/114320-lenovo-ideapad-l340-15irh-gaming-i5-9300h-8gb-256gb-ssd,799990,799990,799990,799990,799990,779990,779990
93575,HP Pavilion Gaming 15-DK0020NR [6QZ95UA],Intel Core i5-9300H,8014,719990,,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",SSD 256GB,https://www.solotodo.cl/products/93575-hp-pavilion-gaming-15-dk0020nr-6qz95ua,719990,719990,719990,719990,719990,,
122311,Acer Nitro 5 AN515-54-5812 [NH.Q59AA.002],Intel Core i5-9300H,8014,712847,12857,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",SSD 256GB,https://www.solotodo.cl/products/122311-acer-nitro-5-an515-54-5812-nhq59aa002,729990,729990,729990,699990,699990,699990,699990
92427,HP Pavilion Gaming 15-DK0056WM [6WC31UA],Intel Core i5-9300H,8014,699990,0,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",SSD 256GB,https://www.solotodo.cl/products/92427-hp-pavilion-gaming-15-dk0056wm-6wc31ua,699990,699990,699990,699990,699990,699990,699990
123749,ASUS X571GT-HN1030T [90NB0NL1-M16740],Intel Core i5-9300H,8014,799990,10000,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 144 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",SSD 512GB,https://www.solotodo.cl/products/123749-asus-x571gt-hn1030t-90nb0nl1-m16740,,,,,,809990,789990
86152,Acer Nitro 5 AN515-54-59UV-7 [NH.Q59AL.003.7],Intel Core i5-9300H,8014,705704,-64286,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)","HDD 1TB (5400rpm)
SSD 128GB",https://www.solotodo.cl/products/86152-acer-nitro-5-an515-54-59uv-7-nhq59al0037,679990,679990,679990,679990,679990,769990,769990
73793,Lenovo IdeaPad L340-15IRH Gaming [81LK000HUS],Intel Core i5-9300H,8014,739990,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)",SSD 256GB,https://www.solotodo.cl/products/73793-lenovo-ideapad-l340-15irh-gaming-81lk000hus,,,,,,,739990
94786,Acer Aspire Nitro 5 AN515 (i5-9300H / 12GB / 1TB + 128GB SSD / Geforce GTX 1650 4GB / W10H),Intel Core i5-9300H,8014,779561,-429,12 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1650 (4 GB)","HDD 1TB (5400rpm)
SSD 128GB",https://www.solotodo.cl/products/94786-acer-aspire-nitro-5-an515-i5-9300h-12gb-1tb-128gb-ssd-geforce-gtx-1650-4gb-w10h,776990,779990,779990,779990,779990,779990,779990
81396,Lenovo V14 IIL [82C400ECCL],Intel Core i5-1035G1,7990,499990,,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics G1 (Integrada),SSD 256GB,https://www.solotodo.cl/products/81396-lenovo-v14-iil-82c400eccl,499990,,,,,,
116436,Dell Inspiron 14 3493 (i5-1035G1 / 8GB / 256GB / 2933 MHz),Intel Core i5-1035G1,7990,549990,0,8 GB DDR4 (2933 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics G1 (Integrada),SSD 256GB,https://www.solotodo.cl/products/116436-dell-inspiron-14-3493-i5-1035g1-8gb-256gb-2933-mhz,,549990,549990,,,549990,549990
121228,Gateway GWTN156-1GR,Intel Core i5-1035G1,7990,569990,,16 GB DDR3 (1600 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel UHD Graphics G1 (Integrada),SSD 256GB,https://www.solotodo.cl/products/121228-gateway-gwtn156-1gr,,569990,,,,,
87623,HP 15-DY1076NR [7PD80UA],Intel Core i5-1035G1,7990,549990,0,8 GB DDR4 (2666 MHz),"LED 15.6"" (1366x768) / 60 Hz",Intel UHD Graphics G1 (Integrada),SSD 256GB,https://www.solotodo.cl/products/87623-hp-15-dy1076nr-7pd80ua,549990,549990,549990,549990,549990,549990,549990
102334,Gateway GWTN141-4BL,Intel Core i5-1035G1,7990,549000,0,16 GB DDR3 (1600 MHz),"LED 14.1"" (1920x1080) / 60 Hz",Intel UHD Graphics G1 (Integrada),SSD 256GB,https://www.solotodo.cl/products/102334-gateway-gwtn141-4bl,549000,549000,549000,549000,549000,549000,549000
81150,Acer Aspire 5 A514-53-52P2-1,Intel Core i5-1035G1,7990,499990,,12 GB DDR4 (2133 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics G1 (Integrada),SSD 256GB,https://www.solotodo.cl/products/81150-acer-aspire-5-a514-53-52p2-1,499990,,,,,,
83839,HP 240 G7 [151F2LT],Intel Core i5-1035G1,7990,539990,0,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics G1 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/83839-hp-240-g7-151f2lt,539990,539990,539990,539990,539990,539990,539990
83753,HP 240 G7 [151F0LT],Intel Core i5-1035G1,7990,539990,0,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics G1 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/83753-hp-240-g7-151f0lt,539990,539990,539990,539990,539990,539990,539990
106824,Gateway GWTN156-1BK,Intel Core i5-1035G1,7990,549990,0,16 GB DDR3 (1600 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel UHD Graphics G1 (Integrada),SSD 256GB,https://www.solotodo.cl/products/106824-gateway-gwtn156-1bk,,549990,549990,549990,549990,549990,549990
86530,Acer Aspire 3 A315-56-594W [NX.A0TAA.005],Intel Core i5-1035G1,7990,549900,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel UHD Graphics G1 (Integrada),SSD 256GB,https://www.solotodo.cl/products/86530-acer-aspire-3-a315-56-594w-nxa0taa005,,,549900,549900,549900,549900,549900
81397,Lenovo V14 IIL [82C400E8CL],Intel Core i5-1035G1,7990,502847,-7143,4 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics G1 (Integrada),SSD 256GB,https://www.solotodo.cl/products/81397-lenovo-v14-iil-82c400e8cl,499990,499990,499990,499990,499990,509990,509990
87430,Gateway GWTN141-4GR,Intel Core i5-1035G1,7990,562333,,16 GB DDR3 (1600 MHz),"LED 14.1"" (1920x1080) / 60 Hz",Intel UHD Graphics G1 (Integrada),SSD 256GB,https://www.solotodo.cl/products/87430-gateway-gwtn141-4gr,549000,569000,569000,,,,
87082,Acer Aspire 3 A315-56-58HK [NX.HS5AL.012],Intel Core i5-1035G1,7990,485000,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel UHD Graphics G1 (Integrada),SSD 256GB,https://www.solotodo.cl/products/87082-acer-aspire-3-a315-56-58hk-nxhs5al012,485000,485000,485000,485000,485000,485000,485000
101611,HP 14-CF3028LA [9UV66LA],Intel Core i5-1035G1,7990,384500,,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics G1 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/101611-hp-14-cf3028la-9uv66la,,,,384500,384500,,
69138,HP 14-DQ1003LA [6QW09LA],Intel Core i5-1035G1,7990,504990,5000,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics G1 (Integrada),"Intel Optane 16GB
SSD 256GB",https://www.solotodo.cl/products/69138-hp-14-dq1003la-6qw09la,,,,519990,499990,499990,499990
112272,HP Pavilion 14-CE3065ST [2B118LA],Intel Core i5-1035G1,7990,539990,0,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics G1 (Integrada),SSD 256GB,https://www.solotodo.cl/products/112272-hp-pavilion-14-ce3065st-2b118la,539990,539990,539990,539990,539990,539990,539990
109635,HP 240 G8 [2K2P7LT],Intel Core i5-1035G1,7990,487788,-4272,4 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",Intel UHD Graphics G1 (Integrada),HDD 1TB (5400rpm),https://www.solotodo.cl/products/109635-hp-240-g8-2k2p7lt,485185,485554,495670,478572,488440,489040,492060
120101,Dell Inspiron 14 3493 (i5-1035G1 / 8GB / 256GB / W10P),Intel Core i5-1035G1,7990,495000,,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics G1 (Integrada),SSD 256GB,https://www.solotodo.cl/products/120101-dell-inspiron-14-3493-i5-1035g1-8gb-256gb-w10p,495000,,,,,,
114152,HP 15-EF1015LA [310J5LA],AMD Ryzen 3 4300U,7902,461367,31377,4 GB DDR4 (2666 MHz),"LED 15.6"" (1366x768) / 60 Hz",AMD Radeon RX Vega 5 (Integrada),SSD 256GB,https://www.solotodo.cl/products/114152-hp-15-ef1015la-310j5la,479900,459990,479900,479900,469900,429990,429990
95471,Lenovo IdeaPad Flex 5 14ARE05 [81X2000HUS],AMD Ryzen 3 4300U,7902,435000,0,4 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) táctil / 60 Hz",AMD Radeon RX Vega 5 (Integrada),SSD 128GB,https://www.solotodo.cl/products/95471-lenovo-ideapad-flex-5-14are05-81x2000hus,435000,435000,435000,435000,435000,435000,435000
110619,HP Pavilion 15-EH0005LA [310G5LA],AMD Ryzen 3 4300U,7902,499990,0,8 GB DDR4 (3200 MHz),"LED 15.6"" (1366x768) / 60 Hz",AMD Radeon RX Vega 5 (Integrada),SSD 256GB,https://www.solotodo.cl/products/110619-hp-pavilion-15-eh0005la-310g5la,499990,499990,499990,499990,499990,499990,499990
113448,Lenovo ThinkBook 14 G2 ARE [20VF0031US],AMD Ryzen 3 4300U,7902,589990,0,8 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 5 (Integrada),SSD 256GB,https://www.solotodo.cl/products/113448-lenovo-thinkbook-14-g2-are-20vf0031us,589990,589990,589990,589990,589990,589990,589990
115937,Lenovo IdeaPad 3 14ARE05 [81W3006MLM],AMD Ryzen 3 4300U,7902,399990,0,8 GB DDR4 (2666 MHz),"LED 14.0"" (1366x768) / 60 Hz",AMD Radeon RX Vega 5 (Integrada),SSD 128GB,https://www.solotodo.cl/products/115937-lenovo-ideapad-3-14are05-81w3006mlm,,,,,,,399990
122235,Acer Aspire Nitro 5 AN515-52-51RW (8 GB RAM / HDD 1 TB + SSD 250 GB),Intel Core i5-8300H,7536,699900,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1050 (4 GB)","HDD 1TB (5400rpm)
SSD 250GB",https://www.solotodo.cl/products/122235-acer-aspire-nitro-5-an515-52-51rw-8-gb-ram-hdd-1-tb-ssd-250-gb,699900,699900,699900,699900,699900,699900,699900
46601,Acer Aspire Nitro 5 AN515-52-51RW+,Intel Core i5-8300H,7536,549990,,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz","Intel UHD Graphics 630 (Integrada)
NVIDIA GeForce GTX 1050 (4 GB)","HDD 1TB (5400rpm)
Intel Optane 16GB",https://www.solotodo.cl/products/46601-acer-aspire-nitro-5-an515-52-51rw,,,,549990,549990,,
99209,Dell Inspiron 15 3505 (Ryzen 7 3700U / 8GB / 512GB SSD),AMD Ryzen 7 3700U,7379,689990,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 10 (Integrada),SSD 512GB,https://www.solotodo.cl/products/99209-dell-inspiron-15-3505-ryzen-7-3700u-8gb-512gb-ssd,689990,689990,689990,689990,689990,689990,689990
73226,Acer Aspire 3 A315-42-R0W1-1 [NX.HF9AL.00F.1],AMD Ryzen 7 3700U,7379,749990,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 10 (Integrada),SSD 256GB,https://www.solotodo.cl/products/73226-acer-aspire-3-a315-42-r0w1-1-nxhf9al00f1,749990,749990,749990,749990,749990,749990,749990
122758,HP 15-EF0022NR [173N3UA],AMD Ryzen 7 3700U,7379,699990,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1366x768) / 60 Hz",AMD Radeon RX Vega 10 (Integrada),SSD 256GB,https://www.solotodo.cl/products/122758-hp-15-ef0022nr-173n3ua,699990,699990,699990,699990,699990,699990,699990
104746,ASUS M509DA-TB71-CB,AMD Ryzen 7 3700U,7379,749990,0,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 10 (Integrada),"HDD 1TB (5400rpm)
SSD 256GB",https://www.solotodo.cl/products/104746-asus-m509da-tb71-cb,749990,749990,749990,749990,749990,749990,749990
85429,HP ProBook 445R G6 [3H949LT],AMD Ryzen 7 3700U,7379,1099990,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",AMD Radeon RX Vega 10 (Integrada),SSD 256GB,https://www.solotodo.cl/products/85429-hp-probook-445r-g6-3h949lt,,,,1099990,1099990,1099990,1099990
110422,ASUS M509DA-MH71-CB,AMD Ryzen 7 3700U,7379,699990,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 10 (Integrada),SSD 512GB,https://www.solotodo.cl/products/110422-asus-m509da-mh71-cb,699990,699990,699990,699990,699990,699990,699990
98070,Dell Inspiron 15 3505 [671NC],AMD Ryzen 7 3700U,7379,689990,60000,8 GB DDR4 (2400 MHz),"LED 15.6"" (1366x768) / 60 Hz",AMD Radeon RX Vega 10 (Integrada),SSD 512GB,https://www.solotodo.cl/products/98070-dell-inspiron-15-3505-671nc,699990,699990,699990,699990,699990,699990,629990
104674,ASUS VivoBook R564DA-UH72T,AMD Ryzen 7 3700U,7379,675704,25714,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) táctil / 60 Hz",AMD Radeon RX Vega 10 (Integrada),SSD 256GB,https://www.solotodo.cl/products/104674-asus-vivobook-r564da-uh72t,679990,679990,679990,679990,679990,679990,649990
114357,Dell Inspiron 15 3505 (Ryzen 7 3700U / 12GB / 512GB SSD),AMD Ryzen 7 3700U,7379,649990,0,12 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 10 (Integrada),SSD 512GB,https://www.solotodo.cl/products/114357-dell-inspiron-15-3505-ryzen-7-3700u-12gb-512gb-ssd,649990,649990,649990,649990,649990,649990,649990
65491,Lenovo ThinkPad T495s [20QKA008CL],AMD Ryzen 7 3700U,7379,999990,0,16 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 10 (Integrada),SSD 512GB,https://www.solotodo.cl/products/65491-lenovo-thinkpad-t495s-20qka008cl,999990,999990,999990,999990,999990,999990,999990
102106,Acer Aspire 5 A515-43-R7RU [NX.HG8AL.00C],AMD Ryzen 7 3700U,7379,601418,-128572,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 10 (Integrada),SSD 256GB,https://www.solotodo.cl/products/102106-acer-aspire-5-a515-43-r7ru-nxhg8al00c,549990,549990,549990,549990,549990,729990,729990
73421,Acer Aspire 3 A315-42-R0W1-2 [NX.HF9AL.00F.2],AMD Ryzen 7 3700U,7379,525000,0,12 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 10 (Integrada),SSD 256GB,https://www.solotodo.cl/products/73421-acer-aspire-3-a315-42-r0w1-2-nxhf9al00f2,525000,525000,525000,525000,525000,525000,525000
117026,Dell Inspiron 15 3505 (Ryzen 7 3700U / 8GB / 512GB SSD / W10P),AMD Ryzen 7 3700U,7379,789000,,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 10 (Integrada),SSD 512GB,https://www.solotodo.cl/products/117026-dell-inspiron-15-3505-ryzen-7-3700u-8gb-512gb-ssd-w10p,789000,789000,789000,,,,
81742,HP EliteBook 745 G6 [7NK15LT],AMD Ryzen 7 Pro 3700U,7345,680000,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 10 (Integrada),SSD 512GB,https://www.solotodo.cl/products/81742-hp-elitebook-745-g6-7nk15lt,680000,680000,680000,680000,680000,680000,680000
119834,Lenovo ThinkPad T495 [20NKS14300],AMD Ryzen 7 Pro 3700U,7345,875000,0,16 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 10 (Integrada),SSD 512GB,https://www.solotodo.cl/products/119834-lenovo-thinkpad-t495-20nks14300,875000,875000,875000,875000,875000,875000,875000
124181,Dell Latitude 5410 [CCRPFA01],Intel Core i7-10610U,7320,1347936,0,8 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/124181-dell-latitude-5410-ccrpfa01,,,,,,,1347936
122998,Lenovo ThinkPad X1 Yoga [20UCS01X0X],Intel Core i7-10610U,7320,2473500,0,16 GB LPDDR3 (2133 MHz),"LED 14.0"" (3840x2160) táctil / 60 Hz",Intel UHD Graphics 620 (Integrada),SSD 512GB,https://www.solotodo.cl/products/122998-lenovo-thinkpad-x1-yoga-20ucs01x0x,,,,,,,2473500
91689,Lenovo ThinkPad P14s Gen 1 [20S5S01V00],Intel Core i7-10610U,7320,1792189,,16 GB DDR4 (2666 MHz),"LED 14.0"" (1920x1080) / 60 Hz","Intel UHD Graphics 620 (Integrada)
NVIDIA Quadro P520 (2 GB)",SSD 1TB,https://www.solotodo.cl/products/91689-lenovo-thinkpad-p14s-gen-1-20s5s01v00,1844378,,,,1740000,,
121227,Gateway GWTN156-4BK,AMD Ryzen 5 3450U,7255,491418,11428,8 GB DDR4 (2133 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/121227-gateway-gwtn156-4bk,499990,499990,499990,499990,479990,479990,479990
108866,Dell Inspiron 15 3505 [i3505-A330BLK],AMD Ryzen 5 3450U,7255,539000,,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) táctil / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 512GB,https://www.solotodo.cl/products/108866-dell-inspiron-15-3505-i3505-a330blk,539000,539000,539000,,,,
122585,Gateway GWTN156-5BK (16 GB RAM),AMD Ryzen 5 3450U,7255,549990,0,16 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/122585-gateway-gwtn156-5bk-16-gb-ram,549990,549990,549990,549990,549990,549990,549990
109004,Dell Inspiron 15 3505 (Ryzen 5 3450U / 8GB / 512GB SSD / W10H),AMD Ryzen 5 3450U,7255,559990,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 512GB,https://www.solotodo.cl/products/109004-dell-inspiron-15-3505-ryzen-5-3450u-8gb-512gb-ssd-w10h,559990,559990,,,,,559990
116147,Dell Inspiron 15 3505 [0M1T4],AMD Ryzen 5 3450U,7255,559990,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) táctil / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/116147-dell-inspiron-15-3505-0m1t4,559990,559990,559990,559990,559990,559990,559990
91789,Dell Inspiron 15 3505 [2P08M],AMD Ryzen 5 3450U,7255,504043,,8 GB DDR4 (2400 MHz),"LED 15.6"" (1366x768) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/91789-dell-inspiron-15-3505-2p08m,509165,504287,504287,501238,501238,,
91479,Dell Inspiron 15 3505 (Ryzen 5 3450U / 8GB / 256GB SSD / W10H),AMD Ryzen 5 3450U,7255,525704,-74286,8 GB DDR4 (2400 MHz),"LED 15.6"" (1366x768) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/91479-dell-inspiron-15-3505-ryzen-5-3450u-8gb-256gb-ssd-w10h,469990,469990,469990,469990,599990,599990,599990
112367,Gateway GWTN156-4PR,AMD Ryzen 5 3450U,7255,517132,57142,8 GB DDR4 (2133 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/112367-gateway-gwtn156-4pr,499990,499990,599990,599990,479990,479990,459990
106029,Gateway GWTN156-5BK (8 GB RAM),AMD Ryzen 5 3450U,7255,494000,0,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/106029-gateway-gwtn156-5bk-8-gb-ram,494000,494000,494000,494000,494000,494000,494000
123786,Dell Vostro 3405 [TF2Y5],AMD Ryzen 5 3450U,7255,582615,-2875,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/123786-dell-vostro-3405-tf2y5,,,,579990,580490,584490,585490
120455,Dell Inspiron 15 3505 (Ryzen 5 3450U / 4GB / 128GB SSD / FreeDOS),AMD Ryzen 5 3450U,7255,449990,0,4 GB DDR4 (2400 MHz),"LED 15.6"" (1366x768) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 128GB,https://www.solotodo.cl/products/120455-dell-inspiron-15-3505-ryzen-5-3450u-4gb-128gb-ssd-freedos,449990,449990,449990,449990,449990,449990,449990
121225,Gateway GWTN156-4BL,AMD Ryzen 5 3450U,7255,519990,40000,8 GB DDR4 (2133 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/121225-gateway-gwtn156-4bl,499990,499990,599990,599990,479990,479990,479990
121226,Gateway GWTN156-4GR,AMD Ryzen 5 3450U,7255,517132,57142,8 GB DDR4 (2133 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/121226-gateway-gwtn156-4gr,499990,499990,599990,599990,479990,479990,459990
86464,Acer Aspire 3 A314-22-R1L4-2 [NX.HVVAL.007.2],AMD Ryzen 5 3500U,7143,492847,42857,12 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 512GB,https://www.solotodo.cl/products/86464-acer-aspire-3-a314-22-r1l4-2-nxhvval0072,599990,599990,449990,449990,449990,449990,449990
115040,Lenovo IdeaPad 3 14ADA05 [81W000NGUS],AMD Ryzen 5 3500U,7143,599990,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),"HDD 1TB (5400rpm)
SSD 128GB",https://www.solotodo.cl/products/115040-lenovo-ideapad-3-14ada05-81w000ngus,,,,,599990,599990,599990
123948,Lenovo IdeaPad 3 14ADA05 [81W000R9US],AMD Ryzen 5 3500U,7143,599990,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),"HDD 1TB (5400rpm)
SSD 128GB",https://www.solotodo.cl/products/123948-lenovo-ideapad-3-14ada05-81w000r9us,,,,,599990,599990,599990
96239,Acer Aspire 3 A314-22-R4P7-5 [NX.HVVAL.006.5],AMD Ryzen 5 3500U,7143,599990,0,12 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 512GB,https://www.solotodo.cl/products/96239-acer-aspire-3-a314-22-r4p7-5-nxhvval0065,,,,,,599990,599990
117039,HP EliteBook 745 G6 [8TK10UC],AMD Ryzen 5 PRO 3500U,7143,849990,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/117039-hp-elitebook-745-g6-8tk10uc,,,,,849990,849990,849990
115358,Lenovo IdeaPad S340-15API [81NC001AUS],AMD Ryzen 5 3500U,7143,579990,0,8 GB DDR4 (2400 MHz),"LED 15.6"" (1920x1080) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),"HDD 1TB (5400rpm)
SSD 128GB",https://www.solotodo.cl/products/115358-lenovo-ideapad-s340-15api-81nc001aus,579990,579990,579990,579990,579990,579990,579990
115209,HP 245 G8 [325U8LA],AMD Ryzen 5 3500U,7143,720990,,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/115209-hp-245-g8-325u8la,723990,725490,718490,715990,,,
108679,HP 245 G7 [1V4E3LT],AMD Ryzen 5 3500U,7143,649990,0,8 GB DDR4 (2400 MHz),"LED 14.0"" (1366x768) / 60 Hz",AMD Radeon RX Vega 8 (Integrada),SSD 256GB,https://www.solotodo.cl/products/108679-hp-245-g7-1v4e3lt,649990,649990,649990,649990,,,649990
